0	2309156
1	144866
2	1736304
3	132472
4	171322
5	172086
6	114170
7	59032
8	80386
9	39286
10	38374
11	24204
12	28120
13	21600
14	16864
15	16736
16	22378
17	18126
18	12164
19	9246
20	15786
21	17742
22	35258
23	4650
24	18814
25	8474
26	5976
27	4746
28	3706
29	538
30	806
31	6580
32	5092
33	8768
34	5848
35	4538
36	4550
37	516
38	12870
39	1378
40	6448
41	1222
42	106
43	126
44	170
45	244
46	288
47	348
48	444
49	528
50	3312
51	3190
52	3164
53	5334
54	1408
55	338
56	7032
57	282
58	1486
59	1520
60	5978
61	106
62	5142
63	134
64	1352
65	280
66	3168
67	1280
68	246
69	2954
70	230
71	1484
72	3102
73	162
74	4060
75	110
76	160
77	1334
78	3042
79	1276
80	214
81	3034
82	56
83	1170
84	68
85	98
86	122
87	110
88	168
89	2982
90	136
91	122
92	1238
93	2902
94	1132
95	30
96	30
97	4
98	14
99	22
100	32
101	46
102	74
103	128
104	148
105	2972
106	80
107	1170
108	78
109	116
110	156
111	136
112	2916
113	1120
114	14
115	6
116	8
117	8
118	2
119	6
120	4
121	2
122	12
123	8
124	12
125	20
126	22
127	26
128	22
129	48
130	54
131	98
132	82
133	172
134	112
135	2922
136	30
137	1156
138	68
139	174
140	254
141	3104
142	1326
143	2996
144	1144
145	10
146	28
147	12
148	10
149	10
150	20
151	18
152	18
153	26
154	40
155	60
156	122
157	206
158	3004
159	1150
160	14
161	26
162	14
163	22
164	38
165	48
166	116
167	194
168	2996
169	1142
170	4
171	14
172	6
173	4
174	8
175	2
176	6
177	6
178	8
179	2
180	6
181	6
182	6
183	12
184	4
185	4
186	10
187	8
188	14
189	22
190	16
191	14
192	30
193	48
194	72
195	72
196	148
197	76
198	122
199	2828
200	2
201	1118
202	2
204	4
209	2
211	2
212	4
213	2
214	2
215	2
216	2
217	2
218	4
219	4
220	2
224	2
225	2
227	4
228	2
230	4
231	4
232	2
235	4
236	10
237	2
238	8
240	8
241	6
242	6
243	8
244	12
245	6
246	14
247	10
248	12
249	18
250	24
251	50
252	68
253	60
254	102
255	120
256	102
257	2860
259	1114
262	2
295	2
298	2
320	2
326	2
330	2
331	4
332	4
333	2
334	2
335	2
338	2
339	4
341	2
344	2
345	2
346	2
347	6
349	2
350	4
351	4
352	10
353	2
354	4
355	8
356	8
357	8
358	14
359	10
360	28
361	22
362	36
363	138
365	214
366	74
367	2910
368	1120
369	4
372	2
375	2
379	2
380	2
383	2
386	4
389	2
392	2
393	2
394	6
395	2
396	2
398	4
399	6
401	2
402	4
403	8
404	4
405	8
406	8
407	12
408	6
409	12
410	20
411	44
412	132
413	208
414	3032
415	1122
417	2
419	6
421	2
423	2
426	2
437	2
438	2
443	2
447	2
448	2
449	2
459	2
470	2
478	2
481	6
482	2
483	8
484	4
485	2
486	2
487	6
488	2
490	4
491	6
492	6
493	6
494	14
495	6
496	10
497	12
498	16
499	18
500	46
501	130
502	208
503	3006
504	1126
506	2
507	6
509	2
514	2
522	2
527	2
530	2
651	2
