-88714304	1456
-88142896	7
-85571400	1413
-83714304	4
-83571400	6
-83000000	31
-80142896	5
-76857104	10
-72428600	2
-71857104	1518
-70857104	1
-70571400	8
-67714304	35
-67285696	1
-67000000	1413
-66142900	16
-65857100	3
-65428600	1
-65142900	1
-63571400	5
-63428600	35
-63142900	4
-62285700	3
-62142900	1
-62000000	1441
-61000000	1
-60857100	8
-60714300	31
-60428600	48
-59571400	3
-59142900	9
-59000000	5
-56857100	5
-56714300	19
-55857100	1
-53571400	1
-53000000	1
-52285700	1
-51000000	5
-50857100	10
-50714300	1
-49857100	1
-48571400	1
-47428600	3
-47285700	5
-46857200	24
-46857100	1
-46714300	25
-44857100	1
-44714300	1
-44571400	9
-44142900	1
-44000000	1
-43285700	6
-42142900	1
-41285700	1417
-41142900	1
-39857200	1
-39714300	1
-39428600	2
-39285700	8
-38857200	11
-38857100	2
-37285700	5
-37142900	1
-37000000	2
-36142900	1
-35285700	26
-34714300	38
-32857100	2
-31428600	10
-31285700	1
-31142900	2
-31000000	1
-29714300	1413
-29571400	1
-28857200	6
-28714300	6
-28285800	1
-28285700	1413
-27571400	5
-27428600	4
-27285700	18
-26571400	1
-26285700	1
-26000000	1
-25571400	7
-25285700	2
-24857100	5
-24428600	16
-24142900	18
-24000000	1563
-23857200	1
-23714300	1442
-23428600	1418
-23142900	1
-22857100	1
-22571400	1531
-22428600	1
-22285800	1
-22142900	1
-22000000	1457
-21571400	1428
-21428600	1413
-21142900	10
-21000000	4
-20857200	20
-20857100	8
-20714300	65
-20571400	1415
-20428600	1569
-20285700	1470
-20142900	2986
-20000000	13
-19857100	3
-19714300	1448
-19285700	1413
-19142900	5
-18857100	35
-18571400	6
-18428600	55
-18285700	1436
-18142900	1
-18000000	16
-17857200	46
-17857100	5
-17571400	18
-17428600	4
-17285700	1423
-17142900	52
-17000000	30
-16857100	31
-16714300	74
-16571400	1432
-16428600	40
-16285700	46
-16142900	27
-16000000	43
-15857200	20
-15857100	16
-15714300	2
-15428600	7
-15285700	64
-15142900	10
-15000000	10
-14857100	1452
-14714300	2
-14571400	5
-14428600	39
-14285700	18
-14142900	35
-14000000	2975
-13857100	2
-13714300	16
-13571400	106
-13428600	1434
-13285700	1
-13142900	69
-13000000	1414
-12857200	14
-12857100	30
-12714300	1
-12571500	14
-12571400	11
-12428600	143
-12285700	3
-12142900	1425
-12000000	118
-11857200	5
-11857100	3
-11714300	1470
-11571400	31
-11428600	39
-11285700	3
-11142900	46
-11000000	31
-10857100	1
-10714300	166
-10571400	1422
-10428600	8
-10285700	45
-10142900	22
-10000000	39
-9857160	6
-9857150	12
-9857140	12
-9714290	1460
-9571440	38
-9571430	34
-9428580	34
-9428570	4453
-9285720	46
-9285710	5667
-9142870	1
-9142860	24
-9000020	20
-9000010	32
-9000000	83
-8857160	9
-8857150	2
-8857140	1424
-8714290	1462
-8571440	5
-8571430	73
-8428590	5
-8428570	20
-8285720	23
-8285710	1439
-8142870	1
-8142860	70
-8000000	1553
-7857150	2
-7857140	1430
-7714300	21
-7714290	191
-7571440	15
-7571430	1474
-7428570	20
-7285720	70
-7285710	1482
-7142860	2920
-7000010	1
-7000000	51
-6857150	42
-6857140	139
-6714300	39
-6714290	99
-6571460	24
-6571450	4
-6571440	4
-6571430	1556
-6428570	1474
-6285730	12
-6285720	41
-6285710	1543
-6142880	1
-6142870	1
-6142860	10
-6000030	8
-6000020	3
-6000000	1482
-5857150	1
-5857140	2867
-5714370	22
-5714330	5
-5714300	3
-5714290	2963
-5714280	32
-5571430	1592
-5428590	5
-5428580	36
-5428570	1602
-5285720	15
-5285710	2839
-5142860	3262
-5000000	1533
-4857150	34
-4857140	79
-4714290	1637
-4714280	3
-4571430	4515
-4428580	25
-4428570	4414
-4285740	14
-4285730	14
-4285720	100
-4285710	5924
-4142860	3025
-4000000	2972
-3857160	14
-3857150	81
-3857140	226
-3714300	27
-3714290	1525
-3571490	14
-3571480	10
-3571470	3
-3571460	1
-3571450	4
-3571430	4474
-3428580	40
-3428570	6389
-3285730	23
-3285720	95
-3285710	91
-3142860	7722
-3000020	56
-3000010	65
-3000000	13485
-2857200	15
-2857170	2
-2857160	1
-2857150	46
-2857140	7372
-2714290	5876
-2714280	3
-2571440	1
-2571430	12235
-2428580	32
-2428570	14728
-2285720	188
-2285710	16409
-2142860	15740
-2000010	2
-2000000	24748
-1857150	56
-1857140	17926
-1714300	33
-1714290	8255
-1714280	2
-1571490	24
-1571460	6
-1571450	2
-1571440	43
-1571430	12684
-1428580	107
-1428570	38078
-1285770	8
-1285740	3
-1285730	22
-1285720	393
-1285710	24642
-1142860	22311
-1000010	14
-1000000	38920
-999999	66
-857163	1
-857160	1
-857155	1
-857153	4
-857152	2
-857150	1
-857149	1
-857147	28
-857146	5
-857145	82
-857144	247
-857143	37884
-857142	712
-714294	14
-714292	6
-714291	6
-714290	1
-714289	1
-714288	2
-714287	206
-714286	5634
-714285	961
-571440	14
-571438	3
-571436	6
-571434	4
-571433	1
-571431	33
-571430	111
-571429	14322
-571428	1828
-428584	2
-428577	14
-428576	17
-428575	15
-428574	43
-428573	254
-428572	1063
-428571	61812
-285722	28
-285721	14
-285720	29
-285719	54
-285718	56
-285717	72
-285716	233
-285715	601
-285714	15873
-285713	376
-142864	14
-142862	23
-142861	48
-142860	43
-142859	49
-142858	665
-142857	22825
-142856	974
-87	45
-84	42
-83	14
-75	9
-71	24
-70	92
-65	34
-64	9
-63	1
-61	3
-60	44
-59	13
-58	3
-56	6
-55	13
-54	3
-53	2
-52	1
-51	1
-50	14
-49	9
-46	22
-45	1
-44	14
-43	21
-42	14
-41	18
-40	21
-38	4
-37	25
-36	3
-35	20
-34	69
-33	8
-32	22
-31	19
-30	28
-29	33
-28	32
-27	32
-26	3
-25	23
-24	27
-23	103
-22	112
-21	158
-20	102
