0	0.79833
1	0.850246
2	0.768095
3	0.789896
4	0.789384
5	0.80239
6	0.870296
7	0.717081
8	0.756238
9	0.783086
10	0.827265
11	0.725837
12	0.730641
13	0.635631
14	0.829691
15	0.787328
16	0.79564
17	0.739241
18	0.676653
19	0.687675
20	0.721233
21	0.60196
22	0.743182
23	0.856636
24	0.717702
25	0.750315
26	0.89808
27	0.833856
28	0.87197
29	0.817981
30	0.73932
31	0.78865
32	0.746755
33	0.756166
34	0.834459
35	0.761694
36	0.623816
37	0.523351
38	0.755132
39	0.817988
40	0.684805
41	0.732284
42	0.751807
43	0.770891
44	0.736138
45	0.776719
46	0.738321
47	0.684153
48	0.550757
49	0.722097
50	0.847387
51	0.697921
52	0.656919
53	0.475272
54	0.638316
55	0.749601
56	0.777149
57	0.842906
58	0.872976
59	0.883338
60	0.812192
61	0.844075
62	0.889217
63	0.883689
64	0.893625
65	0.889483
66	0.822195
67	0.791507
68	0.757126
69	0.794762
70	0.816543
71	0.877628
72	0.798937
73	0.674471
74	0.82922
75	0.852562
76	0.872115
77	0.859205
78	0.851845
79	0.829372
80	0.806245
81	0.833089
82	0.875511
83	0.852885
84	0.823999
85	0.772389
86	0.797278
87	0.83826
88	0.848719
89	0.883067
90	0.899375
91	0.931715
92	0.935522
93	0.945715
94	0.946788
95	0.945506
96	0.909252
97	0.916553
98	0.928587
99	0.933667
100	0.9346
101	0.904335
102	0.883833
103	0.84935
104	0.906902
105	0.865528
106	0.886669
107	0.895471
108	0.866235
109	0.898898
110	0.905648
111	0.892124
112	0.889606
113	0.893926
114	0.888865
115	0.886754
116	0.878072
117	0.857071
118	0.885361
119	0.901065
120	0.908328
121	0.901891
122	0.897943
123	0.90131
124	0.87514
125	0.873706
126	0.889329
127	0.91081
128	0.904225
129	0.903945
130	0.923361
131	0.904539
132	0.877075
133	0.914943
134	0.906769
135	0.905942
136	0.892937
137	0.874222
138	0.832622
139	0.86573
140	0.887204
141	0.855196
142	0.783004
143	0.746368
144	0.807915
145	0.795733
146	0.806174
147	0.688251
148	0.7862
149	0.851211
150	0.78191
151	0.818272
152	0.806677
153	0.820123
154	0.797743
155	0.844108
156	0.778344
157	0.8749
158	0.954868
159	0.906734
160	0.920955
161	0.940214
162	0.914172
163	0.948794
164	0.954391
165	0.961948
166	0.95148
167	0.953873
168	0.953087
169	0.936652
170	0.935402
171	0.931178
172	0.931914
173	0.93005
174	0.924329
175	0.91695
176	0.919774
177	0.926731
178	0.903215
179	0.898631
180	0.904032
181	0.923335
182	0.917408
183	0.900474
184	0.870925
185	0.920423
186	0.90617
187	0.893912
188	0.89415
189	0.887578
190	0.916424
191	0.926362
192	0.916719
193	0.901519
194	0.883333
195	0.893343
196	0.879565
197	0.87968
198	0.896704
199	0.900933
200	0.926543
201	0.921726
202	0.873441
203	0.889406
204	0.884973
205	0.833837
206	0.867967
207	0.87919
208	0.886214
209	0.74936
210	0.732005
211	0.705969
212	0.779279
213	0.735902
214	0.707344
215	0.782629
216	0.78767
217	0.880596
218	0.866658
219	0.784504
220	0.878293
221	0.88969
222	0.862761
223	0.863747
224	0.852801
225	0.810115
226	0.825922
227	0.857164
228	0.701784
229	0.715806
230	0.79645
231	0.806254
232	0.754667
233	0.750473
234	0.760581
235	0.731947
236	0.775741
237	0.76698
238	0.772592
239	0.765613
240	0.795819
241	0.788102
242	0.81627
243	0.819387
244	0.828481
245	0.827349
246	0.706581
247	0.759297
248	0.903211
249	0.904914
250	0.900485
251	0.885205
252	0.901592
253	0.922466
254	0.919015
255	0.913893
256	0.919492
257	0.924194
258	0.880195
259	0.883063
260	0.891638
261	0.900291
262	0.918128
263	0.908727
264	0.924734
265	0.927002
266	0.930524
267	0.935362
268	0.936163
269	0.936173
270	0.909393
271	0.905694
272	0.901146
273	0.930673
274	0.906937
275	0.893199
276	0.900444
277	0.91168
278	0.935963
279	0.935711
280	0.919042
281	0.943115
282	0.915654
283	0.919266
284	0.898686
285	0.892113
286	0.904989
287	0.921249
288	0.942365
289	0.943908
290	0.941358
291	0.935355
292	0.922992
293	0.92955
294	0.932495
295	0.938109
