0	312032
8	2
9	2
11	2
13	2
14	4
15	8
16	4
17	8
18	6
19	4
20	12
21	18
22	8
23	10
24	14
25	14
26	32
27	30
28	24
29	48
30	38
31	22
32	42
33	54
34	56
35	70
36	46
37	62
38	54
39	68
40	52
41	82
42	90
43	104
44	116
45	112
46	104
47	110
48	90
49	132
50	140
51	152
52	132
53	144
54	172
55	160
56	174
57	190
58	198
59	170
60	198
61	182
62	236
63	218
64	224
65	236
66	298
67	246
68	274
69	318
70	292
71	308
72	324
73	348
74	324
75	350
76	344
77	368
78	460
79	376
80	406
81	370
82	468
83	396
84	438
85	482
86	468
87	468
88	470
89	558
90	514
91	556
92	604
93	554
94	564
95	596
96	614
97	574
98	620
99	616
100	626
101	680
102	764
103	614
104	650
105	672
106	686
107	742
108	700
109	754
110	770
111	830
112	754
113	804
114	824
115	838
116	822
117	886
118	884
119	878
120	854
121	906
122	942
123	934
124	938
125	948
126	990
127	1006
128	1046
129	906
130	1044
131	970
132	1092
133	1072
134	1030
135	1068
136	1090
137	1130
138	1116
139	1196
140	1134
141	1192
142	1104
143	1120
144	1228
145	1210
146	1234
147	1162
148	1216
149	1292
150	1250
151	1300
152	1394
153	1210
154	1378
155	1412
156	1412
157	1368
158	1374
159	1430
160	1486
161	1430
162	1382
163	1400
164	1398
165	1436
166	1416
167	1446
168	1508
169	1486
170	1524
171	1504
172	1476
173	1512
174	1518
175	1634
176	1700
177	1538
178	1520
179	1700
180	1586
181	1620
182	1578
183	1584
184	1688
185	1746
186	1742
187	1734
188	1594
189	1670
190	1716
191	1816
192	1798
193	1740
194	1722
195	1768
196	1770
197	1732
198	1712
199	1808
200	1820
201	1730
202	1716
203	1784
204	1856
205	1914
206	1726
207	1834
208	1884
209	1846
210	1916
211	1818
212	1858
213	1986
214	1866
215	1914
216	1978
217	1956
218	2050
219	1986
220	1918
221	1976
222	2026
223	1888
224	1886
225	2028
226	1942
227	1948
228	2010
229	1932
230	1984
231	2064
232	1990
233	2002
234	2114
235	1852
236	2006
237	2066
238	2044
239	2044
240	2090
241	2054
242	2076
243	2074
244	2152
245	2116
246	1998
247	1994
248	2124
249	2110
250	2028
251	2038
252	2168
253	2090
254	2068
255	2182
256	2274
257	2136
258	2124
259	1960
260	2176
261	2154
262	2188
263	2234
264	2186
265	2262
266	2264
267	2262
268	2088
269	2226
270	2202
271	2154
272	2226
273	2108
274	2206
275	2270
276	2114
277	2170
278	2198
279	2128
280	2172
281	2284
282	2206
283	2350
284	2264
285	2238
286	2240
287	2244
288	2182
289	2308
290	2242
291	2300
292	2386
293	2350
294	2118
295	2320
296	2362
297	2264
298	2372
299	2126
300	2262
301	2180
302	2256
303	2280
304	2284
305	2254
306	2238
307	2390
308	2242
309	2376
310	2300
311	2358
312	2168
313	2294
314	2250
315	2392
316	2196
317	2220
318	2294
319	2258
320	2196
321	2252
322	2232
323	2384
324	2334
325	2352
326	2314
327	2472
328	2358
329	2236
330	2226
331	2304
332	2362
333	2298
334	2172
335	2224
336	2274
337	2346
338	2274
339	2358
340	2394
341	2234
342	2334
343	2276
344	2358
345	2272
346	2344
347	2236
348	2238
349	2184
350	2334
351	2298
352	2342
353	2166
354	2284
355	2226
356	2222
357	2358
358	2288
359	2278
360	2284
361	2194
362	2302
363	2322
364	2352
365	2214
366	2274
367	2188
368	2312
369	2244
370	2388
371	2194
372	2180
373	2338
374	2312
375	2252
376	2362
377	2218
378	2190
379	2232
380	2294
381	2250
382	2208
383	2336
384	2314
385	2270
386	2202
387	2172
388	2288
389	2092
390	2188
391	2238
392	2292
393	2180
394	2142
395	2292
396	2186
397	2184
398	2320
399	2288
400	2120
401	2250
402	2112
403	2240
404	2280
405	2254
406	2208
407	2196
408	2186
409	2242
410	2098
411	2258
412	2256
413	2292
414	2314
415	2194
416	2260
417	2268
418	2194
419	2212
420	2188
421	2188
422	2244
423	2166
424	2238
425	2154
426	2322
427	2174
428	2222
429	2262
430	2152
431	2170
432	2346
433	2272
434	2214
435	2206
436	2048
437	2254
438	2292
439	2134
440	2314
441	2236
442	2104
443	2136
444	2194
445	2244
446	2080
447	2258
448	2168
449	2184
450	2144
451	2116
452	2124
453	2198
454	1998
455	2122
456	2162
457	2256
458	2174
459	1946
460	2122
461	2266
462	2102
463	2228
464	2170
465	2118
466	2168
467	2106
468	2096
469	2168
470	2264
471	2124
472	2106
473	2274
474	2078
475	2158
476	2230
477	2090
478	2074
479	2220
480	2118
481	2112
482	2150
483	2092
484	2184
485	2130
486	2142
487	2070
488	2042
489	2098
490	2076
491	2110
492	2048
493	2144
494	2078
495	2078
496	2148
497	2116
498	2016
499	2034
500	2032
501	2122
502	2080
503	2094
504	2158
505	2080
506	2162
507	1992
508	2100
509	2064
510	2128
511	2082
512	2136
513	2020
514	1998
515	2122
516	2206
517	2198
518	2032
519	2070
520	1980
521	1982
522	1980
523	2050
524	2078
525	2080
526	1952
527	2014
528	1990
529	2032
530	2022
531	2014
532	2064
533	2124
534	2054
535	2068
536	1920
537	2040
538	1944
539	2002
540	1988
541	2004
542	2008
543	1984
544	2018
545	2102
546	1972
547	2028
548	2062
549	1962
550	2118
551	1868
552	1984
553	2096
554	2060
555	2036
556	2044
557	2020
558	2036
559	2240
560	2114
561	2052
562	1992
563	1962
564	1960
565	2014
566	2024
567	1944
568	1940
569	1920
570	1888
571	2044
572	2072
573	1930
574	1996
575	1972
576	2134
577	2104
578	2018
579	1904
580	2028
581	2130
582	2024
583	2054
584	2014
585	1924
586	1846
587	2006
588	2060
589	1950
590	1998
591	1972
592	1810
593	1874
594	1948
595	1988
596	2010
597	1854
598	1888
599	1940
600	1904
601	1884
602	1906
603	1916
604	1920
605	2002
606	1994
607	1884
608	2000
609	1992
610	2028
611	1918
612	1952
613	1846
614	2026
615	2080
616	1868
617	1900
618	1912
619	1882
620	1942
621	1930
622	1846
623	1860
624	1906
625	1814
626	1936
627	1996
628	1856
629	1746
630	1866
631	1844
632	1928
633	1874
634	1924
635	1814
636	1904
637	1958
638	1974
639	1806
640	1938
641	1762
642	1862
643	1890
644	1940
645	1970
646	1912
647	1818
648	1918
649	1894
650	1926
651	1878
652	1832
653	1902
654	1858
655	1866
656	1922
657	1780
658	1860
659	1872
660	1790
661	1900
662	1780
663	1806
664	1798
665	1840
666	1732
667	1868
668	1880
669	1968
670	1776
671	1984
672	1782
673	1854
674	1888
675	1780
676	1786
677	1804
678	1874
679	1846
680	1890
681	1780
682	1822
683	1870
684	1856
685	1888
686	1710
687	1732
688	1824
689	1860
690	1798
691	1830
692	1978
693	1762
694	1858
695	1802
696	1896
697	1820
698	1818
699	1852
700	1812
701	1848
702	1866
703	1828
704	1746
705	1774
706	1810
707	1862
708	1788
709	1826
710	1750
711	1812
712	1800
713	1802
714	1834
715	1736
716	1814
717	1874
718	1674
719	1854
720	1718
721	1762
722	1822
723	1778
724	1632
725	1880
726	1752
727	1692
728	1740
729	1848
730	1740
731	1832
732	1840
733	1802
734	1784
735	1694
736	1868
737	1744
738	1900
739	1844
740	1770
741	1784
742	1868
743	1712
744	1812
745	1812
746	1672
747	1660
748	1732
749	1760
750	1778
751	1710
752	1844
753	1678
754	1738
755	1714
