0	312032
62	2
84	2
87	4
90	2
94	2
103	4
104	4
106	2
111	4
112	2
117	2
118	2
123	4
125	2
126	2
128	4
129	2
132	2
136	2
137	4
138	2
142	6
144	2
146	2
147	2
149	2
151	2
157	2
159	2
160	2
161	4
162	2
164	2
169	2
170	2
171	4
172	4
173	2
175	2
176	4
177	2
178	2
179	2
180	2
181	2
182	2
183	2
184	2
187	4
188	6
195	2
196	2
198	2
199	2
200	2
201	2
204	4
206	4
207	2
208	2
209	2
211	2
214	4
216	2
217	4
218	6
220	2
222	2
223	6
224	2
225	4
226	4
228	4
230	4
231	2
233	4
234	8
236	2
237	8
238	2
240	4
241	4
243	2
244	6
245	2
246	2
247	2
251	2
252	6
253	2
254	4
255	8
256	2
257	2
258	4
259	2
260	2
261	2
263	2
264	6
265	4
266	2
267	2
268	2
269	2
271	4
272	2
273	2
275	2
276	2
277	2
278	4
279	4
281	4
282	2
283	4
285	2
286	4
287	8
288	8
291	2
292	2
293	8
294	2
295	8
296	6
297	2
298	2
301	2
302	8
303	6
304	8
306	4
307	4
308	6
309	6
310	8
311	4
312	2
313	2
314	4
315	6
316	6
319	2
320	6
321	2
322	4
323	6
324	2
325	4
326	4
327	12
328	2
329	2
330	2
331	8
332	6
333	4
334	6
336	2
337	4
338	12
341	6
342	12
343	6
344	2
345	6
347	4
348	8
349	2
351	2
352	10
353	10
355	4
356	4
357	8
358	6
359	8
360	2
361	6
362	4
363	8
364	4
365	2
366	4
367	10
368	2
369	2
370	6
371	6
372	6
373	10
374	2
375	10
376	6
377	4
378	4
379	2
381	4
382	4
383	8
384	6
385	10
386	6
387	2
388	8
389	8
390	4
391	6
392	2
393	2
394	4
395	6
396	6
397	2
398	2
399	4
400	4
401	6
403	12
404	12
405	6
406	6
407	8
408	4
409	2
410	8
411	4
412	6
413	4
414	2
415	6
416	8
417	4
418	12
419	10
420	12
421	4
422	10
423	4
424	10
425	6
426	2
427	8
428	8
429	10
430	8
431	8
432	2
433	4
434	10
435	8
436	14
437	8
438	8
439	2
440	2
441	14
442	6
443	10
444	6
445	8
446	12
447	14
448	8
449	14
450	12
451	6
452	4
453	4
454	8
455	2
456	6
457	6
458	6
459	6
460	8
461	8
462	6
463	12
464	6
465	10
466	6
467	2
468	4
470	4
471	10
472	4
473	6
474	4
475	8
476	12
477	10
478	2
479	6
480	14
481	6
482	14
483	4
484	14
485	4
486	4
487	16
488	12
489	10
490	8
491	4
492	8
493	6
494	2
495	14
496	6
497	4
498	4
499	2
500	14
501	6
502	12
503	14
504	6
505	8
506	8
507	6
508	24
509	2
510	4
511	6
512	8
513	10
514	8
515	12
516	18
517	8
518	8
519	6
520	12
521	4
522	10
523	10
524	4
525	8
526	6
527	10
528	6
529	4
530	8
531	14
532	10
533	2
534	8
535	10
536	16
537	6
538	6
539	6
540	4
542	8
543	6
544	8
545	8
546	10
547	8
548	22
549	4
550	10
551	6
552	8
553	12
554	8
555	8
556	6
557	16
558	10
559	12
560	6
561	6
562	2
563	2
564	6
565	10
566	14
567	12
568	4
569	2
570	8
571	14
572	20
573	8
574	14
575	6
576	10
577	10
578	12
579	6
580	16
581	10
582	12
583	6
584	8
585	12
586	16
587	2
588	12
589	4
590	22
591	12
592	16
593	10
594	12
595	10
596	18
597	8
598	10
599	12
600	20
601	16
602	4
603	14
604	14
605	10
606	18
607	6
608	8
609	6
610	20
611	14
612	8
613	4
614	8
615	10
616	6
617	34
618	16
619	16
620	10
621	10
622	12
623	10
624	10
625	10
626	20
627	12
628	6
629	10
630	8
631	6
632	10
633	12
634	16
635	18
636	12
637	20
638	12
639	14
640	4
641	18
642	6
643	14
644	18
645	12
646	14
647	8
648	10
649	10
650	12
651	20
652	10
653	8
654	6
655	8
656	4
657	8
658	16
659	12
660	4
661	10
662	14
663	8
664	14
665	14
666	22
667	14
668	8
669	14
670	16
671	20
672	10
673	12
674	12
675	8
676	14
677	16
678	14
679	12
680	4
681	10
682	8
683	16
684	18
685	12
686	8
687	12
688	12
689	8
690	6
691	2
692	10
693	8
694	26
695	8
696	8
697	12
698	24
699	10
700	6
701	24
702	8
703	24
704	8
705	6
706	12
707	16
708	8
709	12
710	10
711	22
712	18
713	14
714	8
715	12
716	14
717	6
718	12
719	12
720	6
721	20
722	4
723	16
724	20
725	12
726	8
727	10
728	14
729	22
730	8
731	8
732	16
733	14
734	16
735	12
736	18
737	20
738	16
739	12
740	14
741	16
742	16
743	16
744	16
745	12
746	24
747	14
748	30
749	10
750	12
751	18
752	18
753	14
754	12
755	10
756	16
757	10
758	12
759	4
760	10
761	18
762	14
763	10
764	10
765	16
766	18
767	4
768	8
769	16
770	6
771	20
772	18
773	20
774	10
775	12
776	14
777	14
778	20
779	16
780	10
781	8
782	2
783	18
784	14
785	6
786	16
787	8
788	18
789	24
790	14
791	16
792	18
793	20
794	16
795	20
796	12
797	10
798	12
799	18
800	10
801	14
802	6
803	14
804	14
805	16
806	18
807	18
808	16
809	8
810	18
811	12
812	22
813	28
814	12
815	8
816	14
817	12
818	24
819	8
820	8
821	18
822	12
823	18
824	20
825	10
826	8
827	16
828	20
829	22
830	12
831	12
832	16
833	10
834	22
835	10
836	22
837	16
838	16
839	20
840	16
841	16
842	10
843	14
844	14
845	16
846	30
847	10
848	12
849	18
850	24
851	16
852	22
853	16
854	18
855	18
856	20
857	16
858	18
859	14
860	16
861	22
862	26
863	12
864	14
865	12
866	14
867	10
868	14
869	12
870	22
871	22
872	10
873	22
874	22
875	14
876	32
877	18
878	12
879	20
880	14
881	12
882	18
883	12
884	18
885	8
886	12
887	20
888	16
889	18
890	20
891	10
892	8
893	14
894	18
895	14
896	18
897	20
898	14
