-87400000	266
-81300000	277
-77100000	266
-73800000	266
-72000000	277
-69200000	266
-68700000	277
-64900000	12
-64300000	266
-63000000	277
-60400000	10
-60200000	266
-58800000	125
-57900000	277
-56100000	277
-55600000	3
-55500000	12
-54300000	25
-53100000	3
-50700000	10
-50400000	135
-49500000	24
-49200000	125
-48800000	12
-48200000	10
-48000000	27
-47600000	3
-47200000	12
-46600000	10
-45600000	13
-45400000	266
-45300000	13
-44900000	12
-42900000	24
-42600000	125
-42000000	13
-41600000	266
-41400000	24
-41300000	10
-41200000	3
-41000000	266
-40800000	527
-40200000	13
-39800000	266
-38700000	543
-38300000	3
-37900000	23
-37899900	2
-37200000	13
-36600000	554
-35700000	266
-35600000	266
-34800000	301
-34400000	266
-34200000	24
-33700000	266
-33200000	266
-33000000	266
-32900000	266
-32500000	535
-32100000	554
-31800100	69
-31800000	106
-31600000	278
-31400000	12
-31300000	10
-30900000	302
-30800000	266
-30700000	266
-30200000	12
-30100000	266
-30000000	277
-29700000	820
-29500000	291
-29400000	277
-29300000	22
-29100000	579
-28600100	11
-28500000	125
-28400000	10
-28200000	277
-28100000	266
-28000000	266
-27900000	27
-27800000	25
-27600000	277
-27300000	277
-27200000	542
-27000100	5
-27000000	684
-26900000	3
-26700000	46
-26600000	11
-26400000	287
-26300000	6
-26100000	125
-26000000	25
-25800000	310
-25500000	13
-25200000	554
-25100000	15
-24900000	13
-24700000	266
-24600000	303
-24500000	288
-24400000	269
-24200000	3
-24000100	44
-24000000	445
-23900000	269
-23700000	532
-23600000	279
-23500000	287
-23400000	37
-23300000	20
-23200000	281
-23100000	211
-22900000	291
-22800000	148
-22700000	12
-22600000	13
-22500100	15
-22500000	29
-22499900	1
-22400000	12
-22300000	25
-22200000	290
-22100000	3
-21900000	452
-21700000	15
-21600100	15
-21600000	606
-21599900	1
-21500000	10
-21400000	10
-21300000	831
-21200000	278
-21100000	22
-21000000	1140
-20800000	281
-20700000	51
-20600000	266
-20500000	22
-20400000	332
-20300000	12
-20200000	3
-20100000	61
-20000000	12
-19800000	188
-19700000	3
-19600000	798
-19500100	6
-19500000	315
-19400000	33
-19300000	22
-19200000	439
-19100000	13
-19000000	266
-18900000	321
-18800000	288
-18600000	301
-18500000	25
-18400000	11
-18300000	540
-18200000	25
-18000000	175
-17900000	3
-17800000	3
-17700000	699
-17600000	12
-17500000	307
-17400000	982
-17300000	3
-17200000	22
-17100000	429
-17000000	276
-16900000	15
-16800000	301
-16700000	291
-16600000	10
-16500000	173
-16400000	288
-16300000	44
-16200000	285
-16100000	10
-15900000	868
-15800000	272
-15700000	3
-15300000	345
